,,,,Scor,Scor,Scor,Scor,Scor,Scor,,Goal,Goal,Goal,Goal,Assi,Assi,Assi,,,Ice,Ice,,,,,
Brad Marchand\marchbr03,26,LW,BOS,77,24,18,42,5,95,5.5,20,2,2,5,17,0,1,180,13.3,1301,16:54,28,72,13,19,40.6
Brock Nelson\nelsobr01,23,C,NYI,82,20,22,42,6,24,4.9,10,10,0,3,17,5,0,190,10.5,1302,15:53,52,99,354,445,44.3
Colin Wilson\wilsoco01,25,C,NSH,77,20,22,42,19,22,5.7,17,3,0,5,18,4,0,172,11.6,1248,16:13,33,52,71,107,39.9
Michael Frolik\frolimi01,26,RW,WPG,82,19,23,42,4,18,4.7,13,3,3,4,19,4,0,206,9.2,1435,17:30,42,63,14,27,34.1
Dougie Hamilton\hamildo01,21,D,BOS,72,10,32,42,-2,41,7.1,5,5,0,2,22,10,0,188,5.3,1536,21:20,53,106,0,0,
Anders Lee\leean01,24,C,NYI,76,25,16,41,9,33,5.9,20,5,0,6,15,1,0,197,12.7,1094,14:24,29,169,1,0,100.0
Mathieu Perreault\perrema01,27,C,WPG,62,18,23,41,7,38,5.3,13,5,0,2,16,7,0,129,14.0,1008,16:15,13,75,224,210,51.6
Justin Williams\williju01,33,RW,LAK,81,18,23,41,8,29,4.9,14,4,0,2,14,9,0,174,10.3,1281,15:49,24,29,3,3,50.0
David Perron\perroda01,26,LW,TOT,81,17,24,41,-25,62,3.2,14,3,0,2,18,6,0,196,8.7,1404,17:20,21,171,3,9,25.0
Josh Bailey\bailejo01,25,LW,NYI,70,15,26,41,3,12,4.3,13,2,0,1,24,2,0,140,10.7,1175,16:47,36,66,30,36,45.5
Sam Gagner\gagnesa01,25,C,ARI,81,15,26,41,-28,28,3.1,9,6,0,1,20,6,0,183,8.2,1397,17:15,19,63,361,405,47.1
Matt Moulson\moulsma01,31,LW,BUF,77,13,28,41,-11,4,3.6,10,3,0,2,20,8,0,156,8.3,1362,17:41,49,34,13,9,59.1
T.J. Brodie\broditj01,24,D,CGY,81,11,30,41,15,30,8.8,7,3,1,3,22,6,2,133,8.3,2042,25:12,178,27,0,0,
Jake Muzzin\muzzija01,25,D,LAK,76,10,31,41,-4,22,7.1,6,4,0,3,20,10,1,173,5.8,1725,22:42,108,186,0,0,
Cam Atkinson\atkinca01,25,RW,CBJ,78,22,18,40,-2,22,4.5,14,7,1,7,15,3,0,212,10.4,1325,16:59,39,55,4,5,44.4
Cody Eakin\eakinco01,23,C,DAL,78,19,21,40,-1,26,4.0,15,2,2,6,18,2,1,142,13.4,1341,17:12,59,62,656,636,50.8
Chris Kunitz\kunitch01,35,LW,PIT,74,17,23,40,2,56,4.3,7,9,1,5,16,7,0,170,10.0,1324,17:53,29,211,7,6,53.8
Reilly Smith\smithre01,23,RW,BOS,81,13,27,40,7,20,4.1,12,1,0,0,17,10,0,143,9.1,1247,15:24,39,74,2,5,28.6
John Klingberg\klingjo01,22,D,DAL,65,11,29,40,5,32,6.7,9,2,0,3,19,10,0,98,11.2,1420,21:50,77,54,0,0,
Jack Johnson\johnsja02,28,D,CBJ,79,8,32,40,-13,44,5.4,5,3,0,1,14,18,0,141,5.7,1909,24:10,131,157,0,0,
Erik Cole\coleer01,36,LW,TOT,68,21,18,39,2,14,5.0,17,3,1,0,12,6,0,122,17.2,989,14:33,20,134,5,11,31.3
Mike Fisher\fishemi01,34,C,NSH,59,19,20,39,4,39,4.8,11,7,1,1,17,3,0,111,17.1,1088,18:26,60,125,601,548,52.3
Nazem Kadri\kadrina01,24,C,TOR,73,18,21,39,-7,28,4.1,14,3,1,1,17,4,0,176,10.2,1285,17:36,23,118,528,616,46.2
Elias Lindholm\lindhel01,20,C,CAR,81,17,22,39,-23,14,3.6,13,4,0,4,11,11,0,170,10.0,1330,16:25,30,106,115,105,52.3
Nick Bonino\boninni01,26,C,VAN,75,15,24,39,7,22,4.2,14,1,0,6,20,4,0,149,10.1,1269,16:55,89,31,585,649,47.4
Jakob Silfverberg\silfvja01,24,RW,ANA,81,13,26,39,15,24,4.2,10,2,1,2,22,2,2,189,6.9,1269,15:40,37,42,23,27,46.0
Aaron Ekblad\ekblaaa01,18,D,FLA,81,12,27,39,12,32,8.5,6,6,0,4,20,7,0,170,7.1,1767,21:49,80,109,0,0,
Torey Krug\krugto01,23,D,BOS,78,12,27,39,12,20,8.2,10,2,0,0,15,12,0,205,5.9,1529,19:36,68,75,0,0,
Anton Stralman\stralan01,28,D,TBL,82,9,30,39,22,26,8.0,7,2,0,0,18,12,0,138,6.5,1800,21:57,79,106,0,0,
Mikael Granlund\granlmi01,22,C,MIN,68,8,31,39,17,20,4.1,8,0,0,2,23,8,0,99,8.1,1217,17:54,45,47,476,508,48.4
Trevor Daley\daleytr01,31,D,DAL,68,16,22,38,-13,34,5.6,8,6,2,2,16,6,0,113,14.2,1556,22:53,123,29,0,0,
Alex Killorn\killoal01,25,C,TBL,71,15,23,38,8,36,4.0,13,1,1,5,21,2,0,130,11.5,1202,16:56,21,60,34,46,42.5
Brad Boyes\boyesbr01,32,RW,FLA,78,14,24,38,11,20,4.3,9,5,0,4,20,4,0,151,9.3,1221,15:39,38,60,97,76,56.1
Taylor Hall\hallta02,23,LW,EDM,53,14,24,38,-1,40,4.3,11,3,0,0,21,3,0,158,8.9,1019,19:13,37,67,45,52,46.4
Nathan MacKinnon\mackina01,19,C,COL,64,14,24,38,-7,34,3.7,11,3,0,2,20,4,0,192,7.3,1091,17:03,41,43,201,227,47.0
Antoine Vermette\vermean01,32,C,TOT,82,13,25,38,-25,40,2.5,7,6,0,1,17,8,0,109,11.9,1463,17:51,50,80,872,692,55.8
Victor Hedman\hedmavi01,24,D,TBL,59,10,28,38,12,40,7.0,7,3,0,2,20,8,0,115,8.7,1338,22:41,111,51,0,0,
Ryan Suter\suterry01,30,D,MIN,77,2,36,38,7,48,7.4,1,1,0,1,25,10,1,150,1.3,2238,29:04,127,69,0,0,
Nino Niederreiter\niedeni01,22,RW,MIN,80,24,13,37,2,28,5.1,17,6,1,5,11,2,0,149,16.1,1164,14:33,32,155,2,5,28.6
James Neal\nealja01,27,LW,NSH,67,23,14,37,12,57,5.2,20,3,0,6,13,1,0,222,10.4,1212,18:05,30,71,7,10,41.2
Sean Couturier\coutuse01,22,C,PHI,82,15,22,37,4,28,3.3,13,1,1,0,16,5,1,148,10.1,1508,18:23,35,72,643,678,48.7
Brad Richards\richabr01,34,C,CHI,76,12,25,37,3,12,3.8,10,2,0,3,20,5,0,199,6.0,1131,14:53,27,32,399,426,48.4
Sami Vatanen\vatansa01,23,D,ANA,67,12,25,37,5,36,6.7,4,7,1,1,15,10,0,122,9.8,1438,21:28,123,75,1,1,50.0
Evgeny Kuznetsov\kuzneev01,22,C,WSH,80,11,26,37,10,24,4.0,7,4,0,1,17,9,0,127,8.7,1066,13:20,15,43,304,377,44.6
Nick Leddy\leddyni01,23,D,NYI,78,10,27,37,18,14,7.7,9,1,0,1,15,11,1,120,8.3,1588,20:22,90,73,0,0,
Aleksander Barkov\barkoal01,19,C,FLA,71,16,20,36,-4,16,3.6,13,3,0,3,16,4,0,123,13.0,1242,17:30,35,35,462,540,46.1
Clarke MacArthur\macarcl01,29,LW,OTT,62,16,20,36,-6,36,3.8,10,6,0,5,16,4,0,140,11.4,1054,17:00,17,70,8,13,38.1
Tommy Wingels\wingeto01,26,C,SJS,75,15,21,36,-7,40,3.3,10,4,1,1,15,6,0,158,9.5,1235,16:28,55,263,68,84,44.7
Shane Doan\doansh01,38,RW,ARI,79,14,22,36,-29,65,2.2,9,5,0,0,17,5,0,189,7.4,1492,18:53,26,189,3,8,27.3
Chris Stewart\stewach02,27,RW,TOT,81,14,22,36,-26,88,2.6,9,5,0,0,17,5,0,155,9.0,1286,15:53,16,110,10,31,24.4
Brandon Dubinsky\dubinbr01,28,C,CBJ,47,13,23,36,11,43,4.4,12,0,1,1,16,7,0,100,13.0,849,18:04,11,152,436,423,50.8
Riley Sheahan\sheahri01,23,C,DET,79,13,23,36,-3,16,3.3,8,5,0,0,17,6,0,123,10.6,1236,15:39,20,21,484,479,50.3
Chris Higgins\higgich01,31,LW,VAN,77,12,24,36,8,16,3.7,9,3,0,1,22,2,0,171,7.0,1216,15:47,34,73,3,6,33.3
David Savard\savarda01,24,D,CBJ,82,11,25,36,0,71,6.4,8,3,0,3,18,7,0,112,9.8,1881,22:57,105,195,1,0,100.0
Cody Franson\fransco01,27,D,TOT,78,7,29,36,-7,28,5.7,2,5,0,0,17,12,0,127,5.5,1531,19:38,132,177,0,0,
Alex Goligoski\goligal01,29,D,DAL,81,4,32,36,0,24,5.2,4,0,0,0,22,8,2,122,3.3,1929,23:49,157,100,0,0,
Jimmy Hayes\hayesji01,25,RW,FLA,72,19,16,35,-4,20,4.1,15,4,0,3,9,7,0,166,11.4,1090,15:09,12,147,4,5,44.4
Carl Hagelin\hagelca01,26,LW,NYR,82,17,18,35,18,46,4.4,16,1,0,4,17,0,1,185,9.2,1249,15:14,36,84,7,10,41.2
Brian Gionta\giontbr01,36,RW,BUF,69,13,22,35,-13,18,3.0,9,3,1,2,16,6,0,153,8.5,1246,18:03,31,61,69,100,40.8
Curtis Glencross\glenccu01,32,LW,TOT,71,13,22,35,2,45,3.5,9,4,0,1,15,7,0,108,12.0,1111,15:39,50,124,8,10,44.4
Charlie Coyle\coylech01,22,C,MIN,82,11,24,35,13,39,3.8,10,1,0,4,22,2,0,120,9.2,1193,14:33,52,137,334,375,47.1
Johnny Boychuk\boychjo01,31,D,NYI,72,9,26,35,15,14,7.1,4,5,0,1,15,10,1,192,4.7,1561,21:41,149,171,2,1,66.7
Benoit Pouliot\poulibe01,28,LW,EDM,58,19,15,34,-1,28,4.5,14,4,1,3,12,3,0,105,18.1,964,16:37,31,71,13,21,38.2
Joel Ward\wardjo02,34,RW,WSH,82,19,15,34,-4,30,3.4,13,6,0,4,10,5,0,138,13.8,1383,16:52,38,53,60,67,47.2
Lance Bouma\boumala01,24,C,CGY,78,16,18,34,10,54,4.1,16,0,0,4,16,1,1,104,15.4,1093,14:01,82,264,29,45,39.2
Kris Versteeg\verstkr01,28,LW,CHI,61,14,20,34,11,35,4.3,12,2,0,1,17,3,0,134,10.4,967,15:51,22,31,15,33,31.3
Patrik Elias\eliaspa01,38,C,NJD,69,13,21,34,-20,12,2.6,8,5,0,1,15,4,2,114,11.4,1217,17:39,25,23,271,415,39.5
Milan Michalek\michami01,30,LW,OTT,66,13,21,34,3,33,3.5,7,5,1,1,16,5,0,130,10.0,1080,16:22,40,64,11,12,47.8
Teddy Purcell\purcete01,29,RW,EDM,82,12,22,34,-33,24,1.6,7,5,0,0,15,7,0,146,8.2,1407,17:10,19,24,4,3,57.1
Patrick Maroon\maroopa01,26,LW,ANA,71,9,25,34,-5,82,2.8,8,1,0,1,19,6,0,120,7.5,1014,14:17,10,120,7,14,33.3
Daniel Winnik\winnida01,29,C,TOT,79,9,25,34,23,27,3.7,9,0,0,1,24,0,1,97,9.3,1315,16:39,69,124,107,121,46.9
James Wisniewski\wisnija01,30,D,TOT,69,8,26,34,-13,44,4.5,1,7,0,2,18,8,0,147,5.4,1462,21:11,81,115,0,0,
Cam Fowler\fowleca01,23,D,ANA,80,7,27,34,4,14,5.8,5,1,1,2,18,8,1,87,8.0,1692,21:09,107,47,0,0,
Scott Gomez\gomezsc01,35,C,NJD,58,7,27,34,-10,23,2.8,7,0,0,1,13,14,0,70,10.0,958,16:31,15,24,357,418,46.1
Hampus Lindholm\lindhha01,21,D,ANA,78,7,27,34,25,32,7.7,7,0,0,1,21,6,0,107,6.5,1697,21:46,77,59,0,4,0.0
Marek Zidlicky\zidlima01,37,D,TOT,84,7,27,34,-9,56,6.0,1,6,0,1,13,14,0,130,5.4,1760,20:57,92,95,0,1,0.0
Kris Russell\russekr01,27,D,CGY,79,4,30,34,18,17,7.4,3,1,0,0,17,13,0,111,3.6,1892,23:57,283,61,0,0,
Brandon Sutter\suttebr03,25,C,PIT,80,21,12,33,6,14,4.1,14,3,4,4,10,2,0,180,11.7,1386,17:19,48,86,688,659,51.1
Eric Fehr\fehrer01,29,RW,WSH,75,19,14,33,8,20,4.3,17,1,1,4,14,0,0,142,13.4,1114,14:51,47,84,449,414,52.0
Alexandre Burrows\burroal01,33,RW,VAN,70,18,15,33,0,68,3.9,13,4,1,3,11,4,0,145,12.4,1083,15:29,33,73,6,8,42.9
Jannik Hansen\hanseja01,28,RW,VAN,81,16,17,33,-6,27,3.3,15,0,1,2,15,0,2,145,11.0,1132,13:58,30,80,1,4,20.0
Darren Helm\helmda01,28,C,DET,75,15,18,33,7,12,3.7,10,3,2,1,14,4,0,160,9.4,1188,15:50,25,132,223,192,53.7
Nail Yakupov\yakupna01,21,RW,EDM,81,14,19,33,-35,18,1.9,9,5,0,1,14,5,0,191,7.3,1251,15:27,28,97,0,1,0.0
Mike Santorelli\santomi01,29,C,TOT,79,12,21,33,0,14,3.3,11,0,1,2,18,2,1,145,8.3,1137,14:23,34,55,86,100,46.2
Victor Rask\raskvi01,21,C,CAR,80,11,22,33,-14,16,2.7,9,2,0,2,13,9,0,172,6.4,1307,16:20,36,42,468,450,51.0
Ryan McDonagh\mcdonry01,25,D,NYR,71,8,25,33,23,26,7.3,5,3,0,2,13,9,3,148,5.4,1642,23:08,139,77,0,0,
Travis Hamonic\hamontr01,24,D,NYI,71,5,28,33,15,85,6.4,4,1,0,0,21,7,0,132,3.8,1547,21:47,131,213,0,0,
Matt Beleskey\belesma01,26,LW,ANA,65,22,10,32,13,41,5.0,18,4,0,8,10,0,0,145,15.2,941,14:29,25,159,8,11,42.1
Steve Bernier\bernist01,29,RW,NJD,67,16,16,32,2,28,4.2,12,4,0,2,12,4,0,107,15.0,867,12:56,48,126,1,1,50.0
Derek Roy\royde01,31,C,TOT,72,12,20,32,-13,24,2.6,8,4,0,2,17,3,0,113,10.6,1128,15:40,43,32,407,494,45.2
Ales Hemsky\hemskal01,31,RW,DAL,76,11,21,32,-8,16,2.5,10,1,0,1,14,7,0,140,7.9,1037,13:38,35,22,0,0,
Michael Del Zotto\delzomi01,24,D,PHI,64,10,22,32,-5,34,5.3,8,1,1,4,15,7,0,119,8.4,1403,21:55,128,153,0,0,
Martin Erat\eratma01,33,RW,ARI,79,9,23,32,-16,48,2.1,6,3,0,1,20,3,0,91,9.9,1253,15:52,25,96,0,6,0.0
Jonathan Drouin\drouijo01,19,LW,TBL,70,4,28,32,3,34,2.4,1,3,0,0,25,3,0,76,5.3,927,13:14,17,56,10,11,47.6
Jeff Skinner\skinnje01,22,LW,CAR,77,18,13,31,-24,18,2.9,14,4,0,2,10,3,0,235,7.7,1236,16:03,12,47,21,25,45.7
Mark Arcobello\arcobma01,26,C,TOT,77,17,14,31,-10,20,3.3,16,1,0,2,10,3,1,129,13.2,1140,14:48,27,111,471,468,50.2
Blake Comeau\comeabl01,28,LW,PIT,61,16,15,31,6,65,4.0,16,0,0,5,14,1,0,147,10.9,932,15:17,11,188,7,2,77.8
Nikolai Kulemin\kulemni01,28,LW,NYI,82,15,16,31,7,21,3.3,12,0,3,0,15,0,1,115,13.0,1219,14:52,58,129,7,17,29.2
Jiri Tlusty\tlustji01,26,LW,TOT,72,14,17,31,-18,20,2.7,8,6,0,0,13,4,0,123,11.4,1154,16:01,39,82,5,10,33.3
Tomas Hertl\hertlto01,21,C,SJS,82,13,18,31,-5,16,2.7,10,3,0,4,15,3,0,145,9.0,1193,14:33,33,103,35,43,44.9
Justin Fontaine\fontaju01,27,RW,MIN,71,9,22,31,13,12,3.7,9,0,0,2,20,2,0,104,8.7,849,11:57,27,9,1,1,50.0
Rickard Rakell\rakelri01,21,C,ANA,71,9,22,31,6,10,3.2,7,2,0,1,15,7,0,105,8.6,893,12:34,22,79,310,352,46.8
Alexander Edler\edleral01,28,D,VAN,74,8,23,31,13,54,6.9,3,5,0,2,14,9,0,175,4.6,1774,23:59,126,94,0,1,0.0
Brent Seabrook\seabrbr01,29,D,CHI,82,8,23,31,-3,27,6.0,4,4,0,2,11,11,1,181,4.4,1819,22:11,141,135,0,0,
David Krejci\krejcda01,28,C,BOS,47,7,24,31,7,22,3.1,5,1,1,1,17,7,0,70,10.0,854,18:10,29,35,316,266,54.3
Justin Schultz\schulju01,24,D,EDM,81,6,25,31,-17,12,4.7,6,0,0,1,13,12,0,122,4.9,1832,22:37,114,41,1,0,100.0
Matt Niskanen\niskama01,28,D,WSH,82,4,27,31,7,47,6.0,2,2,0,0,18,8,1,117,3.4,1833,22:21,106,143,0,0,
Danny DeKeyser\dekeyda01,24,D,DET,80,2,29,31,11,42,6.0,2,0,0,1,23,6,0,89,2.2,1674,20:56,88,74,0,0,
Zemgus Girgensons\girgeze01,21,C,BUF,61,15,15,30,-16,25,2.6,11,1,3,1,12,3,0,115,13.0,1164,19:05,62,127,440,556,44.2
David Jones\jonesda01,30,RW,CGY,67,14,16,30,-3,18,3.1,12,2,0,1,16,0,0,114,12.3,961,14:20,45,125,15,16,48.4
Matt Read\readma01,28,RW,PHI,80,8,22,30,-4,14,1.6,6,2,0,2,18,3,1,142,5.6,1405,17:34,55,108,11,10,52.4
Jason Garrison\garrija01,30,D,TBL,70,4,26,30,27,19,6.7,3,1,0,3,16,10,0,111,3.6,1401,20:01,94,46,0,0,
Andrew Cogliano\coglian01,27,C,ANA,82,15,14,29,5,14,3.0,12,0,3,2,14,0,0,134,11.2,1197,14:36,30,139,16,33,32.7
Kyle Palmieri\palmiky01,23,RW,ANA,57,14,15,29,-2,37,3.3,9,5,0,4,9,6,0,112,12.5,804,14:06,24,97,6,6,50.0
Vernon Fiddler\fiddlve01,34,C,DAL,80,13,16,29,-5,34,2.5,9,3,1,2,15,0,1,132,9.8,1050,13:08,61,43,569,528,51.9
Shawn Horcoff\horcosh01,36,C,DAL,76,11,18,29,9,27,3.0,7,4,0,1,17,1,0,82,13.4,989,13:01,25,80,237,235,50.2
Dale Weise\weiseda01,26,RW,MTL,79,10,19,29,21,34,3.7,10,0,0,1,19,0,0,91,11.0,962,12:11,34,145,5,7,41.7
Morgan Rielly\riellmo01,20,D,TOR,81,8,21,29,-16,14,4.5,7,1,0,0,13,8,0,148,5.4,1647,20:20,103,98,0,0,
Dion Phaneuf\phanedi01,29,D,TOR,70,3,26,29,-11,108,4.3,1,2,0,1,12,13,1,138,2.2,1660,23:43,126,166,0,0,
Michael Raffl\rafflmi01,26,LW,PHI,67,21,7,28,6,34,4.0,18,2,1,2,7,0,0,134,15.7,951,14:12,46,172,44,53,45.4
Lee Stempniak\stemple01,31,RW,TOT,71,15,13,28,8,20,3.6,15,0,0,3,12,1,0,115,13.0,903,12:43,23,77,13,19,40.6
Bryan Bickell\bickebr01,28,LW,CHI,80,14,14,28,5,38,3.4,13,1,0,3,12,2,0,113,12.4,966,12:05,13,205,0,2,0.0
Mikkel Boedker\boedkmi01,25,LW,ARI,45,14,14,28,-10,6,3.2,11,3,0,2,5,9,0,79,17.7,787,17:29,9,66,0,2,0.0
Steve Downie\downist01,27,RW,PIT,72,14,14,28,2,238,3.3,11,3,0,2,12,2,0,104,13.5,895,12:26,34,108,4,4,50.0
Nathan Gerbe\gerbena01,27,LW,CAR,78,10,18,28,-14,34,2.0,8,2,0,2,12,6,0,235,4.3,1283,16:27,23,73,9,6,60.0
Joe Colborne\colbojo01,25,C,CGY,64,8,20,28,7,43,2.6,6,1,1,1,16,4,0,67,11.9,987,15:25,36,163,176,152,53.7
Chris Kelly\kellych01,34,C,BOS,80,7,21,28,6,48,2.1,6,0,1,2,20,0,1,112,6.3,1211,15:08,61,126,262,274,48.9
Tyler Myers\myersty01,24,D,TOT,71,7,21,28,-6,77,5.5,5,2,0,0,15,4,2,124,5.6,1749,24:38,132,65,0,0,
Shawn Matthias\matthsh01,26,C,VAN,78,18,9,27,-3,16,3.2,17,1,0,0,8,0,1,132,13.6,1022,13:06,33,65,85,102,45.5
Lars Eller\ellerla01,25,C,MTL,77,15,12,27,-6,42,2.5,14,1,0,7,9,1,2,150,10.0,1193,15:30,37,76,405,374,52.0
Patrick Eaves\eavespa01,30,RW,DAL,47,14,13,27,12,8,3.9,8,6,0,2,10,3,0,91,15.4,645,13:43,27,69,2,3,40.0
Patrik Berglund\berglpa01,26,C,STL,77,12,15,27,-2,26,2.4,12,0,0,0,14,1,0,145,8.3,1122,14:35,26,93,161,168,48.9
Dustin Brown\browndu01,30,RW,LAK,82,11,16,27,-17,26,1.3,10,1,0,3,11,5,0,189,5.8,1354,16:31,23,234,13,21,38.2
Mikael Backlund\backlmi01,25,C,CGY,52,10,17,27,4,14,2.7,8,0,2,2,16,1,0,103,9.7,923,17:45,33,41,432,456,48.6
Dominic Moore\mooredo01,34,C,NYR,82,10,17,27,5,28,2.3,8,0,2,3,16,1,0,116,8.6,1132,13:49,45,54,581,486,54.5
Matthew Nieto\nietoma01,22,LW,SJS,72,10,17,27,-12,20,1.8,9,1,0,1,13,3,1,135,7.4,1098,15:15,38,24,0,1,0.0
David Pastrnak\pastrda01,18,RW,BOS,46,10,17,27,12,8,3.6,8,2,0,3,16,1,0,93,10.8,643,13:58,11,20,5,12,29.4
Ryan Ellis\ellisry01,24,D,NSH,58,9,18,27,8,27,5.6,7,2,0,0,14,4,0,118,7.6,1101,18:59,74,41,0,0,
David Legwand\legwada01,34,C,OTT,80,9,18,27,1,32,2.1,3,6,0,0,10,6,2,91,9.9,1112,13:54,25,43,451,507,47.1
